FR0000073793;30/04/15;22,89;23,81;22,80;23,81;5927
FR0000073827;24/04/15;55,14;56,20;55,14;56,20;293
FR0000073827;27/04/15;56,40;57,00;55,27;56,40;366
FR0000073827;28/04/15;56,50;56,50;55,00;55,00;581
FR0000073827;29/04/15;58,30;59,30;57,54;59,25;4693
FR0000073827;30/04/15;58,01;59,00;58,01;58,15;773
FR0000073843;24/04/15;6,73;6,74;6,60;6,74;8037
FR0000073843;27/04/15;6,81;7,21;6,81;7,10;63438
FR0000073843;28/04/15;7,24;7,24;7,13;7,15;3106
FR0000073843;29/04/15;7,12;7,18;6,83;7,00;9579
FR0000073843;30/04/15;6,90;7,14;6,90;7,14;2176
FR0000074072;24/04/15;3,50;3,51;3,43;3,48;10073
FR0000074072;27/04/15;3,45;3,50;3,43;3,46;18713
FR0000074072;28/04/15;3,46;3,51;3,42;3,46;6202
FR0000074072;29/04/15;3,45;3,51;3,40;3,40;46385
FR0000074072;30/04/15;3,40;3,43;3,30;3,32;41237
FR0000074122;24/04/15;7,20;7,20;7,19;7,19;17822
FR0000074122;27/04/15;7,15;7,16;7,15;7,15;1294
FR0000074122;28/04/15;7,10;7,10;7,05;7,09;2802
FR0000074122;29/04/15;7,09;7,09;7,05;7,05;36
FR0000074122;30/04/15;7,00;7,01;6,93;7,00;2460
FR0000074130;24/04/15;1,909;1,913;1,871;1,896;540106
FR0000074130;27/04/15;1,897;1,91;1,871;1,874;423973
FR0000074130;28/04/15;1,88;1,96;1,871;1,949;699975
FR0000074130;29/04/15;1,95;1,955;1,90;1,927;466225
FR0000074130;30/04/15;1,905;1,92;1,884;1,895;433889
FR0000074197;24/04/15;0,77;0,77;0,75;0,75;6010
FR0000074197;27/04/15;0,76;0,77;0,73;0,77;20741
FR0000074197;28/04/15;0,76;0,76;0,76;0,76;745
FR0000074197;29/04/15;0,76;0,76;0,72;0,76;54375
FR0000074197;30/04/15;0,77;0,80;0,75;0,79;35719
FR0000074254;24/04/15;1,42;1,46;1,39;1,45;11754
FR0000074254;27/04/15;1,40;1,45;1,39;1,45;1776
FR0000074254;28/04/15;1,41;1,46;1,41;1,44;7692
FR0000074254;29/04/15;1,43;1,46;1,41;1,46;7110
FR0000074254;30/04/15;1,42;1,44;1,40;1,44;4580
FR0000074759;24/04/15;53,96;53,96;53,14;53,90;379
FR0000074759;27/04/15;53,13;53,90;53,13;53,90;306
FR0000074759;28/04/15;53,90;54,00;53,36;53,65;850
FR0000074759;29/04/15;53,65;53,80;53,00;53,20;663
FR0000074759;30/04/15;53,20;53,20;52,50;53,15;361
FR0000075343;24/04/15;7,60;7,67;7,60;7,64;2024
FR0000075343;27/04/15;7,64;7,64;7,61;7,62;3425
FR0000075343;28/04/15;7,62;7,63;7,61;7,61;533
FR0000075343;29/04/15;7,61;7,61;7,59;7,59;1002
FR0000075343;30/04/15;7,58;7,58;7,51;7,52;6520
FR0000075392;24/04/15;11,47;11,47;11,26;11,38;2237
FR0000075392;27/04/15;11,38;11,38;11,27;11,38;861
FR0000075392;28/04/15;11,38;11,38;11,28;11,35;718
FR0000075392;29/04/15;11,22;11,22;10,90;11,03;1669
FR0000075392;30/04/15;11,03;11,03;10,92;10,92;198
FR0000075442;24/04/15;19,25;19,25;18,30;19,08;18697
FR0000075442;27/04/15;18,98;18,98;18,58;18,60;5626
FR0000075442;28/04/15;18,51;18,59;17,81;17,85;17002
FR0000075442;29/04/15;17,85;17,85;16,85;17,33;22334
FR0000075442;30/04/15;17,35;17,40;17,26;17,40;3458
FR0000075517;24/04/15;6,70;6,70;6,70;6,70;13
FR0000075517;27/04/15;6,70;6,70;6,70;6,70;6
FR0000075517;28/04/15;6,70;6,99;6,70;6,70;1364
FR0000075517;29/04/15;6,70;6,70;6,54;6,54;755
FR0000075517;30/04/15;6,57;6,57;6,57;6,57;2
FR0000075673;24/04/15;3,38;3,38;3,38;3,38;750
FR0000075673;27/04/15;3,38;3,38;3,38;3,38;375
FR0000075673;29/04/15;3,38;3,38;3,38;3,38;200
FR0000075954;24/04/15;1,18;1,19;1,15;1,19;21691
FR0000075954;27/04/15;1,20;1,21;1,18;1,21;9781
FR0000075954;28/04/15;1,18;1,20;1,17;1,18;10081
FR0000075954;29/04/15;1,18;1,20;1,15;1,18;9523
FR0000075954;30/04/15;1,17;1,19;1,15;1,18;6201
FR0000075988;24/04/15;2,27;2,33;2,27;2,31;60199
FR0000075988;27/04/15;2,31;2,31;2,28;2,29;42102
FR0000075988;28/04/15;2,27;2,32;2,27;2,30;50296
FR0000075988;29/04/15;2,26;2,33;2,26;2,27;40850
FR0000075988;30/04/15;2,27;2,28;2,24;2,24;56161
FR0000076655;24/04/15;6,33;6,50;6,33;6,48;41597
FR0000076655;27/04/15;6,49;6,68;6,41;6,61;72008
FR0000076655;28/04/15;6,69;6,69;6,53;6,67;40698
FR0000076655;29/04/15;6,70;6,72;6,50;6,56;48386
FR0000076655;30/04/15;6,52;6,57;6,42;6,53;41301
FR0000076861;24/04/15;2,11;2,11;2,05;2,05;7191
FR0000076861;27/04/15;2,05;2,06;2,00;2,00;10539
FR0000076861;28/04/15;1,99;2,00;1,99;2,00;3225
FR0000076861;29/04/15;1,99;1,99;1,96;1,96;2952
FR0000076861;30/04/15;1,97;1,97;1,81;1,81;12536
FR0000076887;24/04/15;2,83;2,85;2,82;2,82;3661
FR0000076887;27/04/15;2,83;2,83;2,83;2,83;1
FR0000076887;28/04/15;2,84;2,85;2,84;2,85;2837
FR0000076887;29/04/15;2,84;2,85;2,82;2,85;5521
FR0000076887;30/04/15;2,84;2,85;2,81;2,83;4573
FR0000077158;24/04/15;4,95;4,95;4,80;4,93;665
FR0000077158;27/04/15;4,92;4,92;4,53;4,72;6255
FR0000077158;28/04/15;4,72;4,80;4,72;4,80;265
FR0000077158;29/04/15;4,75;4,81;4,71;4,81;390
FR0000077158;30/04/15;4,91;4,92;4,91;4,92;666
FR0000077570;24/04/15;0,72;0,72;0,70;0,71;14881
FR0000077570;27/04/15;0,71;0,72;0,71;0,71;1255
FR0000077570;28/04/15;0,71;0,71;0,70;0,71;2831
FR0000077570;29/04/15;0,71;0,72;0,70;0,71;14336
FR0000077570;30/04/15;0,71;0,71;0,70;0,71;4301
FR0000077687;24/04/15;114,56;114,56;113,20;113,20;1527
FR0000077687;27/04/15;113,00;113,65;112,95;112,95;678
FR0000077687;28/04/15;112,95;113,00;111,92;112,10;922
FR0000077687;29/04/15;112,10;112,30;112,00;112,00;490
FR0000077687;30/04/15;112,00;112,06;111,92;111,99;577
FR0000078321;24/04/15;0,90;0,91;0,90;0,91;16842
FR0000078321;29/04/15;1,50;1,50;1,50;1,50;20208
FR0000078958;24/04/15;5,62;5,75;5,56;5,75;1327
FR0000078958;27/04/15;5,61;5,75;5,61;5,75;3898
FR0000078958;28/04/15;5,74;5,79;5,64;5,77;1356
FR0000078958;29/04/15;5,74;5,78;5,74;5,78;11
FR0000078958;30/04/15;5,77;5,80;5,77;5,80;5054
FR0000079147;24/04/15;4,80;4,97;4,80;4,93;14535
FR0000079147;27/04/15;4,95;4,99;4,94;4,95;4363
FR0000079147;28/04/15;4,99;4,99;4,94;4,99;7711
FR0000079147;29/04/15;5,08;5,09;5,02;5,08;7935
FR0000079147;30/04/15;5,06;5,06;4,98;5,00;3001
FR0000079980;24/04/15;4,68;4,68;4,68;4,68;100
FR0000079980;27/04/15;4,68;4,68;4,68;4,68;100
FR0000079980;28/04/15;4,68;4,68;4,68;4,68;27
FR0000079980;29/04/15;4,68;4,73;4,61;4,73;587
FR0000079980;30/04/15;4,79;4,79;4,79;4,79;200
FR0000120388;24/04/15;2,11;2,14;2,06;2,09;16959
FR0000120388;27/04/15;2,12;2,12;2,05;2,09;39830
FR0000120388;28/04/15;2,09;2,11;2,07;2,08;23624
FR0000120388;29/04/15;2,09;2,09;2,03;2,03;45910
FR0000120388;30/04/15;2,04;2,15;2,02;2,12;60925
FR0000121295;24/04/15;137,90;138,20;137,90;138,20;191
FR0000121295;27/04/15;138,00;138,00;137,30;137,30;477
FR0000121295;28/04/15;137,30;137,30;137,30;137,30;219
FR0000121295;29/04/15;137,30;137,30;137,00;137,00;380
FR0000121295;30/04/15;136,50;136,50;136,30;136,30;427
FR0000121352;24/04/15;18,99;19,30;18,90;19,30;3498
FR0000121352;27/04/15;18,90;19,41;18,80;18,90;2752
FR0000121352;28/04/15;18,90;18,90;18,81;18,90;712
FR0000121352;29/04/15;18,90;18,90;18,81;18,90;5001
FR0000121352;30/04/15;18,89;19,35;18,89;18,90;11321
FR0000124232;24/04/15;13,76;13,76;13,76;13,76;213
FR0000124232;27/04/15;13,76;13,76;13,76;13,76;1
FR0000124232;28/04/15;13,76;13,76;13,76;13,76;1
FR0000124232;29/04/15;13,76;13,76;13,76;13,76;1
FR0000124232;30/04/15;13,76;13,76;13,76;13,76;1
FR0000124356;24/04/15;45,00;45,00;44,85;44,85;181
FR0000124356;27/04/15;44,86;44,86;44,81;44,81;164
FR0000124356;28/04/15;44,82;44,82;44,81;44,81;12
FR0000124356;29/04/15;44,82;45,00;44,81;44,81;161
FR0000124356;30/04/15;44,82;45,00;44,81;44,81;102
FR0000124414;24/04/15;3,20;3,39;2,90;2,99;31079
FR0000124414;27/04/15;3,10;3,10;3,01;3,08;4426
FR0000124414;28/04/15;3,15;3,20;3,03;3,19;10591
FR0000124414;29/04/15;3,06;3,19;3,05;3,15;4785
FR0000124414;30/04/15;3,17;3,19;3,17;3,19;1796
FR0000124703;24/04/15;36,65;36,90;36,59;36,90;5835
FR0000124703;27/04/15;37,05;39,31;37,05;38,98;21729
FR0000124703;28/04/15;38,97;39,05;38,84;38,99;13893
FR0000124703;29/04/15;38,98;39,14;38,97;38,98;5256
FR0000124703;30/04/15;38,98;39,05;38,15;38,96;18866
FR0000130692;24/04/15;7,15;7,15;7,03;7,08;39664
FR0000130692;27/04/15;7,06;7,07;6,81;6,94;157889
FR0000130692;28/04/15;6,94;7,18;6,91;7,17;96654
FR0000130692;29/04/15;7,19;7,20;7,00;7,04;77363
FR0000130692;30/04/15;6,98;7,23;6,87;7,12;135126
FR0000131732;24/04/15;14,98;15,10;14,91;15,10;761
FR0000131732;27/04/15;15,20;15,20;14,00;14,50;4967
FR0000131732;28/04/15;14,00;14,10;13,50;13,81;7939
FR0000131732;29/04/15;13,50;13,81;13,50;13,70;2008
FR0000131732;30/04/15;13,55;13,61;13,48;13,60;3727
FR0000185506;24/04/15;106,50;106,50;106,50;106,50;2651
FR0000185506;27/04/15;107,54;107,54;107,54;107,54;1369
FR0000185506;28/04/15;107,54;107,54;107,50;107,50;880
FR0000185506;29/04/15;107,98;107,98;107,98;107,98;1223
FR0000185506;30/04/15;107,94;107,94;107,90;107,90;595
FR0004010338;28/04/15;1,00;1,00;1,00;1,00;12500
FR0004016699;24/04/15;33,60;33,88;33,60;33,69;1015
FR0004016699;27/04/15;33,75;33,99;33,55;33,76;1636
FR0004016699;28/04/15;33,78;33,94;33,71;33,81;8110
FR0004016699;29/04/15;33,70;33,88;33,62;33,70;796
FR0004016699;30/04/15;33,80;34,00;33,60;33,77;5168
FR0004023208;24/04/15;14,00;14,05;14,00;14,05;327
FR0004023208;27/04/15;14,04;14,24;13,79;14,23;1905
FR0004023208;28/04/15;14,24;14,24;14,12;14,24;378
FR0004023208;29/04/15;14,34;14,59;14,34;14,59;985
FR0004023208;30/04/15;14,13;14,48;14,13;14,48;76
FR0004026151;24/04/15;4,50;4,58;4,50;4,58;922
FR0004026151;27/04/15;4,59;4,62;4,55;4,62;2284
FR0004026151;28/04/15;4,60;4,60;4,40;4,60;6249
FR0004026151;29/04/15;4,55;4,55;4,41;4,44;1991
FR0004026151;30/04/15;4,44;4,50;4,44;4,50;1561
FR0004026714;27/04/15;0,28;0,45;0,27;0,42;1642442
FR0004026714;28/04/15;0,41;0,41;0,37;0,37;452690
FR0004026714;29/04/15;0,36;0,36;0,34;0,35;578809
FR0004026714;30/04/15;0,34;0,35;0,32;0,32;389773
FR0004029411;24/04/15;1,48;1,50;1,47;1,47;6701
FR0004029411;27/04/15;1,49;1,49;1,47;1,47;11803
FR0004029411;28/04/15;1,47;1,49;1,47;1,47;15290
FR0004029411;29/04/15;1,47;1,50;1,47;1,48;34263
FR0004029411;30/04/15;1,49;1,49;1,47;1,48;9110
FR0004030708;24/04/15;2,00;2,00;1,99;1,99;70
FR0004030708;27/04/15;1,99;1,99;1,99;1,99;277
FR0004030708;28/04/15;1,99;1,99;1,99;1,99;88
FR0004030708;29/04/15;1,99;1,99;1,84;1,99;1723
FR0004030708;30/04/15;1,98;1,98;1,98;1,98;151
FR0004031763;24/04/15;2,18;2,19;2,14;2,16;7684
FR0004031763;27/04/15;2,15;2,16;2,11;2,14;6657
FR0004031763;28/04/15;2,14;2,14;2,08;2,10;18263
FR0004031763;29/04/15;2,10;2,13;2,08;2,09;4796
FR0004031763;30/04/15;2,09;2,12;2,09;2,09;4467
FR0004031839;24/04/15;0,36;0,36;0,34;0,35;1661008
FR0004031839;27/04/15;0,35;0,35;0,33;0,35;1243390
FR0004031839;28/04/15;0,34;0,35;0,34;0,35;40202
FR0004031839;29/04/15;0,35;0,35;0,33;0,33;325103
FR0004031839;30/04/15;0,33;0,34;0,32;0,34;517251
FR0004034072;24/04/15;2,50;2,53;2,39;2,48;4972
FR0004034072;27/04/15;2,48;2,48;2,48;2,48;1
FR0004034072;28/04/15;2,35;2,44;2,34;2,44;14204
FR0004034072;29/04/15;2,40;2,42;2,40;2,42;901
FR0004034072;30/04/15;2,39;2,39;2,39;2,39;1
FR0004034320;24/04/15;12,78;12,87;12,63;12,63;7160
FR0004034320;27/04/15;12,65;12,78;12,64;12,72;654
FR0004034320;28/04/15;12,73;12,86;12,73;12,86;4425
FR0004034320;29/04/15;12,80;12,91;12,73;12,91;1402
FR0004034320;30/04/15;12,91;12,91;12,80;12,80;654
FR0004035061;24/04/15;0,77;0,77;0,77;0,77;3101
FR0004035061;27/04/15;0,76;0,76;0,76;0,76;1
FR0004035061;28/04/15;0,77;0,77;0,77;0,77;1201
FR0004035061;29/04/15;0,77;0,77;0,77;0,77;3201
FR0004035061;30/04/15;0,76;0,76;0,76;0,76;1
FR0004037182;24/04/15;29,00;29,00;29,00;29,00;76
FR0004038099;24/04/15;6,14;6,14;6,09;6,11;4126
FR0004038099;27/04/15;6,11;6,14;6,09;6,11;10746
FR0004038099;28/04/15;6,16;6,27;6,14;6,19;15523
FR0004038099;29/04/15;6,19;6,30;6,12;6,18;10239
FR0004038099;30/04/15;6,11;6,13;6,05;6,08;11802
FR0004042083;24/04/15;24,58;25,02;24,34;24,41;22745
FR0004042083;27/04/15;25,36;25,48;24,75;24,80;10293
FR0004042083;28/04/15;25,00;25,00;24,75;24,94;4634
FR0004042083;29/04/15;24,80;25,20;24,80;25,00;3687
FR0004042083;30/04/15;25,18;25,18;24,70;24,70;3307
FR0004050300;24/04/15;12,09;12,23;11,70;11,97;29635
FR0004050300;27/04/15;11,76;11,85;11,75;11,85;6651
FR0004050300;28/04/15;11,80;11,80;11,72;11,79;4186
FR0004050300;29/04/15;11,80;11,80;11,70;11,77;2478
FR0004050300;30/04/15;11,80;11,80;11,45;11,53;7600
FR0004052561;24/04/15;0,15;0,15;0,14;0,14;2050
FR0004052561;27/04/15;0,14;0,15;0,14;0,14;60892
FR0004052561;28/04/15;0,14;0,14;0,14;0,14;6897
FR0004052561;29/04/15;0,15;0,15;0,14;0,15;439094
FR0004052561;30/04/15;0,15;0,15;0,15;0,15;1000
FR0004056851;24/04/15;4,04;4,07;3,97;4,00;319856
FR0004056851;27/04/15;4,01;4,03;3,95;4,00;292628
FR0004056851;28/04/15;4,00;4,07;3,98;4,01;273317
FR0004056851;29/04/15;4,03;4,06;3,96;3,96;145267
FR0004056851;30/04/15;3,96;3,99;3,91;3,91;233189
FR0004110310;24/04/15;24,94;24,94;24,20;24,20;2094
FR0004110310;27/04/15;25,00;25,00;24,38;24,95;3308
FR0004110310;28/04/15;24,90;24,90;24,80;24,89;1154
FR0004110310;29/04/15;24,88;24,89;24,60;24,75;2258
FR0004110310;30/04/15;24,70;24,89;24,60;24,75;624
FR0004152502;24/04/15;59,77;59,77;58,57;58,60;582
FR0004152502;27/04/15;59,25;59,25;58,14;58,99;526
FR0004152502;28/04/15;58,99;59,16;58,30;58,30;253
FR0004152502;29/04/15;58,31;59,25;58,31;59,25;337
FR0004152502;30/04/15;59,43;59,49;58,30;59,25;786
FR0004152874;24/04/15;8,29;8,30;8,00;8,14;11084
FR0004152874;27/04/15;7,97;8,17;7,97;8,17;3343
FR0004152874;28/04/15;8,16;8,16;8,00;8,15;3083
FR0004152874;29/04/15;8,15;8,15;8,01;8,10;1627
FR0004152874;30/04/15;8,09;8,09;7,95;7,95;3311
FR0004154060;24/04/15;1,90;1,91;1,90;1,90;8138
FR0004154060;27/04/15;1,91;1,91;1,89;1,90;6040
FR0004154060;28/04/15;1,91;1,91;1,90;1,90;3235
FR0004154060;29/04/15;1,91;1,91;1,90;1,90;6501
FR0004154060;30/04/15;1,90;1,91;1,90;1,91;6867
FR0004156297;24/04/15;23,70;23,97;23,70;23,90;895
FR0004156297;27/04/15;23,91;24,05;23,85;24,00;6933
FR0004156297;28/04/15;24,00;24,10;23,99;24,02;2970
FR0004156297;29/04/15;24,02;24,20;24,02;24,20;2806
FR0004156297;30/04/15;24,20;24,40;24,10;24,26;6124
FR0004159473;24/04/15;32,11;32,36;32,00;32,36;423
FR0004159473;27/04/15;32,44;32,55;32,10;32,10;5899
FR0004159473;28/04/15;32,20;32,44;32,02;32,05;6302
FR0004159473;29/04/15;32,18;32,26;32,00;32,00;3794
FR0004159473;30/04/15;32,20;32,20;32,00;32,00;381
FR0004165801;24/04/15;3,59;3,59;3,59;3,59;6
FR0004165801;30/04/15;3,30;3,30;3,30;3,30;1100
FR0004175842;24/04/15;69,00;69,00;69,00;69,00;53
FR0004175842;27/04/15;69,00;69,00;69,00;69,00;232
FR0004175842;28/04/15;69,00;69,00;69,00;69,00;45
FR0004175842;29/04/15;69,00;69,00;69,00;69,00;115
FR0004175842;30/04/15;69,01;69,01;69,01;69,01;1
FR0004177046;24/04/15;4,74;4,97;4,72;4,92;702614
FR0004177046;27/04/15;4,98;5,07;4,93;4,99;579343
FR0004177046;28/04/15;5,03;5,05;4,90;4,94;370250
FR0004177046;29/04/15;4,94;5,00;4,87;4,97;227143
FR0004177046;30/04/15;4,95;4,95;4,82;4,93;173956
FR0006239109;24/04/15;6,69;6,69;6,62;6,62;241
FR0006239109;27/04/15;6,62;6,62;6,16;6,30;5443
FR0006239109;28/04/15;6,31;6,40;6,20;6,40;7668
FR0006239109;29/04/15;6,40;6,40;6,22;6,22;906
FR0006239109;30/04/15;6,25;6,25;6,25;6,25;239
FR0007317813;24/04/15;3,15;3,17;3,15;3,16;13896
FR0007317813;27/04/15;3,16;3,17;3,16;3,16;5789
FR0007317813;28/04/15;3,17;3,27;3,17;3,23;35241
FR0007317813;29/04/15;3,20;3,40;3,15;3,30;35227
FR0007317813;30/04/15;3,25;3,25;3,12;3,20;14939
FR0010099515;24/04/15;13,02;13,13;12,80;12,80;17249
FR0010099515;27/04/15;13,01;13,06;12,51;12,80;10744
FR0010099515;28/04/15;12,80;12,80;12,55;12,70;5670
FR0010099515;29/04/15;12,70;12,87;12,66;12,80;4300
FR0010099515;30/04/15;12,78;12,80;12,62;12,66;3347
FR0010127530;24/04/15;2,20;2,20;2,13;2,19;4281
FR0010127530;27/04/15;2,15;2,18;2,09;2,17;16329
FR0010127530;28/04/15;2,17;2,25;2,15;2,18;17269
FR0010127530;29/04/15;2,25;2,30;2,25;2,28;29672
FR0010127530;30/04/15;2,27;2,30;2,25;2,25;3490
FR0010127662;24/04/15;5,53;5,58;5,45;5,56;3179
FR0010127662;27/04/15;5,56;5,56;5,50;5,56;1289
FR0010127662;28/04/15;5,56;5,56;5,42;5,53;2055
FR0010127662;29/04/15;5,52;5,52;5,40;5,45;1977
FR0010127662;30/04/15;5,45;5,49;5,35;5,35;1449
FR0010151589;24/04/15;10,36;10,48;10,36;10,48;91
FR0010151589;27/04/15;10,46;10,47;10,36;10,47;372
FR0010151589;28/04/15;10,48;10,48;10,47;10,47;348
FR0010151589;29/04/15;10,47;10,47;10,40;10,40;101
FR0010151589;30/04/15;10,41;10,41;10,34;10,35;483
FR0010160564;24/04/15;76,24;76,24;69,45;74,00;67
FR0010160564;27/04/15;73,75;73,80;71,80;73,80;73
FR0010160564;28/04/15;74,01;74,01;74,01;74,01;1
FR0010160564;29/04/15;75,01;75,80;75,01;75,80;117
FR0010160564;30/04/15;75,80;75,80;75,80;75,80;1
FR0010193052;30/04/15;0,84;0,86;0,76;0,83;630684
FR0010193979;24/04/15;3,61;3,61;3,59;3,61;5455
FR0010193979;27/04/15;3,59;3,61;3,59;3,61;11145
FR0010193979;28/04/15;3,61;3,61;3,56;3,58;15508
FR0010193979;29/04/15;3,58;3,60;3,55;3,56;21595
FR0010193979;30/04/15;3,54;3,55;3,52;3,54;20345
FR0010209809;24/04/15;0,84;0,84;0,84;0,84;48
FR0010209809;27/04/15;0,77;0,77;0,77;0,77;50
FR0010209809;29/04/15;0,77;0,77;0,77;0,77;199
FR0010211615;24/04/15;16,50;16,50;16,50;16,50;200
FR0010214064;24/04/15;16,68;16,78;16,31;16,78;1264
FR0010214064;27/04/15;16,80;16,80;16,79;16,80;456
FR0010214064;28/04/15;16,79;16,79;15,85;16,30;1758
FR0010214064;29/04/15;16,39;16,52;16,38;16,52;272
FR0010214064;30/04/15;16,52;16,55;16,30;16,30;410
FR0010263202;24/04/15;57,30;57,40;55,52;56,41;645
FR0010263202;27/04/15;57,28;57,28;57,09;57,09;25
FR0010263202;28/04/15;57,09;57,09;57,00;57,00;252
FR0010263202;29/04/15;57,00;57,10;55,52;55,52;262
FR0010263202;30/04/15;56,77;57,40;55,05;55,36;717
FR0010298620;24/04/15;2,11;2,14;2,03;2,08;63180
FR0010298620;27/04/15;2,03;2,11;1,99;2,11;47194
FR0010298620;28/04/15;2,10;2,16;2,07;2,16;25599
FR0010298620;29/04/15;2,13;2,13;2,08;2,10;32829
FR0010298620;30/04/15;2,11;2,16;2,08;2,10;23133
FR0010298901;24/04/15;1,15;1,15;1,13;1,13;501
FR0010298901;27/04/15;1,13;1,13;1,13;1,13;1
FR0010298901;28/04/15;1,15;1,17;1,15;1,15;527
FR0010298901;29/04/15;1,15;1,17;1,15;1,17;426
FR0010298901;30/04/15;1,17;1,17;1,16;1,16;1258
FR0010325241;24/04/15;6,16;6,16;6,06;6,15;2751
FR0010325241;27/04/15;6,10;6,14;6,06;6,10;3717
FR0010325241;28/04/15;6,09;6,16;6,05;6,15;10133
FR0010325241;29/04/15;6,08;6,14;5,97;6,13;29657
FR0010325241;30/04/15;6,05;6,13;6,04;6,04;6765
FR0010331421;24/04/15;13,40;14,84;12,42;13,35;10742573
FR0010331421;27/04/15;13,51;17,85;13,51;15,60;9193679
FR0010331421;28/04/15;16,00;17,18;15,22;15,90;3779919
FR0010331421;29/04/15;16,07;16,08;15,25;15,38;1505528
FR0010331421;30/04/15;15,35;16,13;14,55;15,65;1860618
FR0010380626;24/04/15;1,79;1,81;1,78;1,81;8038
FR0010380626;27/04/15;1,82;1,85;1,78;1,84;65662
FR0010380626;28/04/15;1,80;1,83;1,78;1,82;93716
FR0010380626;29/04/15;1,81;1,81;1,76;1,78;32408
FR0010380626;30/04/15;1,79;1,79;1,72;1,72;122689
FR0010428771;24/04/15;6,23;6,31;6,08;6,22;26809
FR0010428771;27/04/15;6,48;6,72;6,31;6,46;34324
FR0010428771;28/04/15;6,28;6,52;6,28;6,45;14585
FR0010428771;29/04/15;6,37;6,52;6,27;6,36;17798
FR0010428771;30/04/15;6,38;6,42;6,25;6,30;25236
FR0010436584;24/04/15;17,75;17,76;17,71;17,76;1139
FR0010436584;27/04/15;17,80;17,80;17,65;17,70;4110
FR0010436584;28/04/15;17,66;17,80;17,66;17,70;663
FR0010436584;29/04/15;17,66;17,75;17,65;17,70;658
FR0010436584;30/04/15;17,69;17,69;17,65;17,65;1150
FR0010458729;24/04/15;2,64;2,64;2,58;2,59;50090
FR0010458729;27/04/15;2,63;2,63;2,47;2,50;146253
FR0010458729;28/04/15;2,50;2,67;2,47;2,67;258459
FR0010458729;29/04/15;2,67;2,71;2,50;2,59;287533
FR0010458729;30/04/15;2,63;2,67;2,60;2,66;105997
FR0010461053;24/04/15;55,00;55,40;54,89;54,90;1067
FR0010461053;27/04/15;54,90;55,90;54,90;55,78;1701
FR0010461053;28/04/15;55,90;56,10;55,40;55,90;1825
FR0010461053;29/04/15;55,68;55,68;55,49;55,49;731
FR0010461053;30/04/15;55,40;55,40;54,90;54,90;1375
FR0010478248;24/04/15;0,19;0,20;0,19;0,20;53335
FR0010478248;27/04/15;0,19;0,20;0,19;0,20;109775
FR0010478248;28/04/15;0,19;0,20;0,19;0,19;53569
FR0010478248;29/04/15;0,20;0,20;0,19;0,19;334836
FR0010478248;30/04/15;0,20;0,20;0,19;0,20;145186
FR0010490920;24/04/15;4,52;4,52;4,45;4,46;29653
FR0010490920;27/04/15;4,42;5,33;4,39;5,33;403364
FR0010490920;28/04/15;5,25;5,26;4,82;4,86;333949
FR0010490920;29/04/15;4,86;4,97;4,76;4,88;65234
FR0010490920;30/04/15;4,90;4,93;4,81;4,93;33564
FR0010501692;24/04/15;2,14;2,20;2,14;2,20;76540
FR0010501692;27/04/15;2,20;2,26;2,17;2,17;97764
FR0010501692;28/04/15;2,18;2,20;2,11;2,17;22298
FR0010501692;29/04/15;2,17;2,26;2,17;2,24;46245
FR0010501692;30/04/15;2,24;2,40;2,24;2,34;176419
FR0010526814;24/04/15;6,97;7,03;6,93;6,94;19944
FR0010526814;27/04/15;6,94;6,95;6,89;6,89;13151
FR0010526814;28/04/15;6,92;6,92;6,76;6,82;16998
FR0010526814;29/04/15;6,82;6,85;6,70;6,70;21318
FR0010526814;30/04/15;6,70;6,70;6,51;6,59;19920
FR0010609206;24/04/15;4,10;4,10;4,10;4,10;300
FR0010609206;27/04/15;4,15;4,20;4,04;4,04;2360
FR0010609206;28/04/15;4,18;4,18;4,17;4,17;16
FR0010609206;29/04/15;4,16;4,16;4,09;4,09;251
FR0010609206;30/04/15;4,04;4,04;4,01;4,01;650
FR0010828137;24/04/15;23,90;24,00;23,90;24,00;65
FR0010828137;27/04/15;24,00;24,00;24,00;24,00;1
FR0010828137;28/04/15;24,20;24,20;24,20;24,20;4
FR0010828137;29/04/15;24,20;24,20;24,20;24,20;1
FR0010828137;30/04/15;24,20;24,30;24,20;24,30;5
FR0010892950;24/04/15;31,49;31,49;30,90;31,00;1403
FR0010892950;27/04/15;31,00;31,20;30,95;31,19;2727
FR0010892950;28/04/15;31,00;31,01;30,73;30,73;2645
FR0010892950;29/04/15;31,00;31,00;30,53;30,70;2647
FR0010892950;30/04/15;30,95;31,10;30,65;30,85;2263
FR0010929125;24/04/15;91,94;92,40;91,75;91,94;2259
FR0010929125;27/04/15;91,93;92,07;91,75;91,90;597
FR0010929125;28/04/15;91,90;91,97;91,50;91,90;1572
FR0010929125;29/04/15;92,01;97,54;92,01;97,00;5150
FR0010929125;30/04/15;96,50;98,00;96,50;98,00;2208
FR0010949404;24/04/15;5,91;6,00;5,80;5,87;73777
FR0010949404;27/04/15;5,80;5,84;5,72;5,75;86058
FR0010949404;28/04/15;5,77;5,80;5,73;5,77;32683
FR0010949404;29/04/15;6,50;6,50;6,10;6,21;366818
FR0010949404;30/04/15;6,16;6,16;5,95;5,98;99944
FR0011026749;24/04/15;5,00;5,00;5,00;5,00;500
FR0011026749;27/04/15;5,00;5,00;5,00;5,00;1272
